id,symbol,status,baseAsset,quoteAsset
daee1b58-3629-4c3b-adf5-74f24513b354,UNFIBNB,BREAK,UNFI,BNB
19b8624d-ed15-4905-96cb-59135f88562e,UNFIBTC,TRADING,UNFI,BTC
61ee79e2-585f-4ce0-b4a2-7d2bffefc879,UNFIBUSD,BREAK,UNFI,BUSD
ac3e9ae6-8708-47b8-bc5c-6c26ce22f3cd,UNFIUSDT,TRADING,UNFI,USDT
bf94fa86-84ba-4a33-becd-3291f4dde1ea,FRONTETH,BREAK,FRONT,ETH
01d5a25b-639a-4c15-a93a-ae97a51affcd,FRONTBUSD,BREAK,FRONT,BUSD
5917dc5a-de7b-498f-95d5-452d498ed3b1,BCHABUSD,BREAK,BCHA,BUSD
3d885bae-68d7-4d76-a72e-ac54f4db1e42,ROSEBTC,TRADING,ROSE,BTC
03ec99f1-623d-4e2f-8554-ed71fd282c68,ROSEBUSD,BREAK,ROSE,BUSD
9f14b72c-17b9-487d-a015-47212b5e19fe,ROSEUSDT,TRADING,ROSE,USDT
6fcbb7a8-c985-40ff-a24f-834ae7d86dc3,AVAXTRY,TRADING,AVAX,TRY
efee1aab-a5f4-4fd3-bddb-be81f562a129,BUSDBRL,BREAK,BUSD,BRL
af2745da-86c4-4fe6-a979-f1d391e737b3,AVAUSDT,TRADING,AVA,USDT
992c16b4-0256-4b93-b79b-901e102728ce,SYSBUSD,BREAK,SYS,BUSD
20c9e047-c2ca-464f-af25-e4bbe1d53a50,XEMUSDT,BREAK,XEM,USDT
b3eb0bb8-8e70-4eba-a3d2-264e811669d1,HEGICETH,BREAK,HEGIC,ETH
1d9e7a37-d305-4364-8f28-24930a1e150c,HEGICBUSD,BREAK,HEGIC,BUSD
4b897d05-2a7a-4e39-b00c-0817805e1a85,AAVEUPUSDT,BREAK,AAVEUP,USDT
e34d6c49-9370-48be-96cd-34fac07663da,AAVEDOWNUSDT,BREAK,AAVEDOWN,USDT
8a7bdc58-369c-4a11-86ed-4adb554b0b20,PROMBNB,BREAK,PROM,BNB
8ce4b08a-7253-4a41-b23b-e2bc60c8db80,PROMBUSD,BREAK,PROM,BUSD
7305912f-cacd-424b-bead-22be845cb4c9,XRPBRL,TRADING,XRP,BRL
a8a10ec3-94e7-4d39-b9f7-03c31cb97b79,XRPNGN,BREAK,XRP,NGN
510548ac-8ca5-4e51-915d-cf2192aa8bc9,SKLBTC,TRADING,SKL,BTC
1f067077-772a-4765-a74f-0d53882f19fb,SKLBUSD,BREAK,SKL,BUSD
cec82a3a-cf97-4d84-a265-3475cf800433,SKLUSDT,TRADING,SKL,USDT
1a9c9681-cf4c-4c12-a95c-b414e01fef3c,BCHEUR,TRADING,BCH,EUR
42e3b9ef-d680-46a0-b39e-8738764f2bbb,YFIEUR,BREAK,YFI,EUR
0f4859d2-f4b0-44f5-95ac-3981476c897f,ZILBIDR,BREAK,ZIL,BIDR
40c2a1be-19b6-4b11-b911-c95e6bd6b705,SUSDBTC,BREAK,SUSD,BTC
506883ee-2525-4572-97f5-f13130e19ccd,SUSDETH,BREAK,SUSD,ETH
6fbda232-1a27-4684-a967-e0f60087fbf5,SUSDUSDT,BREAK,SUSD,USDT
281251c9-8909-4e6d-aaa4-59faad99ea90,COVERETH,BREAK,COVER,ETH
f26c36d0-bbf5-4627-9e6a-1aad6baef67e,COVERBUSD,BREAK,COVER,BUSD
f0966aec-b2e9-487e-acec-fbc5fcc09455,GLMBTC,TRADING,GLM,BTC
c179c691-fc60-4f88-89b8-2617f0923745,GLMETH,BREAK,GLM,ETH
3185ffeb-cea2-4846-a1c4-21b1e28cb799,GHSTETH,BREAK,GHST,ETH
9dfc7f5f-c44e-43b2-b096-cd66573c697a,GHSTBUSD,BREAK,GHST,BUSD
f77d4c16-91f8-47d1-a13b-35c491ac6fc4,SUSHIUPUSDT,BREAK,SUSHIUP,USDT
be26e9df-f614-4783-abd4-452270bc226a,SUSHIDOWNUSDT,BREAK,SUSHIDOWN,USDT
c67d61a1-391c-473c-bf82-421a67aaa7e0,XLMUPUSDT,BREAK,XLMUP,USDT
c8df4b0e-9356-446a-a4ba-40e681971fd2,XLMDOWNUSDT,BREAK,XLMDOWN,USDT
f08083bb-363e-430a-9d27-c0c6093bf264,LINKBRL,TRADING,LINK,BRL
7ab591ec-c51e-45ff-95cf-414342300b61,LINKNGN,BREAK,LINK,NGN
1d150bb5-b91e-4084-8df8-43af89752fa6,LTCRUB,BREAK,LTC,RUB
76355f91-d2ef-4370-b411-994cfd4fa8df,TRXTRY,TRADING,TRX,TRY
e72e795c-c573-4997-98b8-0bf54e404e69,XLMEUR,TRADING,XLM,EUR
4c7b689e-d610-4553-afbc-e5429bff5238,DFETH,BREAK,DF,ETH
42839a82-7c16-4fa5-b4fc-e3516911e8c6,DFBUSD,BREAK,DF,BUSD
1eb70d5f-7006-4606-82b7-84b2e1075a01,GRTBTC,TRADING,GRT,BTC
63d1c87f-9012-4852-ac3c-0ccf95b2ae61,GRTETH,TRADING,GRT,ETH
1db4fdd0-7d39-4d4b-a6a2-b44c1f8fb115,GRTUSDT,TRADING,GRT,USDT
43046f5b-ac17-496b-a8e8-a81c13f55c65,JUVBTC,BREAK,JUV,BTC
b5ed751f-a83e-4cd0-a18c-28a19d9e15f7,JUVBUSD,BREAK,JUV,BUSD
1b99a196-6d90-4331-866a-a29037b7a96b,JUVUSDT,TRADING,JUV,USDT
4860177b-3e54-4d0b-b42c-05c0078b04cb,PSGBTC,BREAK,PSG,BTC
6d6b85d0-71d4-40a8-9d83-bae0158658af,PSGBUSD,BREAK,PSG,BUSD
359ef908-6830-441c-ac98-dad75424ef56,PSGUSDT,TRADING,PSG,USDT
12de81b4-6e0c-4248-9811-597960b7980c,BUSDBVND,BREAK,BUSD,BVND
1b92d991-b8d5-4265-9255-c603673be683,USDTBVND,BREAK,USDT,BVND
5ba1f98b-89c3-45da-be77-86aa8fb8f0a4,1INCHBTC,TRADING,1INCH,BTC
b18fe38b-d15f-4b34-beb7-d9eee46ec759,1INCHUSDT,TRADING,1INCH,USDT
0b03e2d6-334d-41f9-8245-f002983b377c,REEFBTC,BREAK,REEF,BTC
bac4a00b-5175-412e-82c3-4180d66522d9,REEFUSDT,BREAK,REEF,USDT
d70c5acd-54f8-4170-939b-7d7016eef19e,OGBTC,TRADING,OG,BTC
70240d60-350a-4fc0-b206-a3a10319f6bb,OGUSDT,TRADING,OG,USDT
2565251b-b07b-4115-8dc1-5b14bc929532,ATMBTC,BREAK,ATM,BTC
bc98d6ba-a15b-4926-9995-dd0d81b0e476,ATMUSDT,TRADING,ATM,USDT
194efc15-5def-463f-a6b0-76a693656f21,ASRBTC,BREAK,ASR,BTC
32f07a33-820c-4554-9215-4af3f44a87d5,ASRUSDT,TRADING,ASR,USDT
501df5e7-06dc-44e2-8f5e-d15f558811a5,CELOBTC,TRADING,CELO,BTC
b20229c7-9736-4913-a1c9-92658552d8a1,CELOUSDT,TRADING,CELO,USDT
f2e7db77-b681-470b-ba03-4597d84496ef,RIFBTC,TRADING,RIF,BTC
30daf2f4-04a8-4134-838a-6bf8fb01140c,RIFUSDT,TRADING,RIF,USDT
0d8a66c7-3b5a-48b3-894e-05791c3a2eb9,CHZTRY,TRADING,CHZ,TRY
20ade787-7f27-423c-8122-11c5ba02e479,XLMTRY,TRADING,XLM,TRY
b30af703-359b-43f4-8e78-6185377c9288,LINKGBP,BREAK,LINK,GBP
bc39bbf5-1f86-4971-8724-79d6cd0db151,GRTEUR,TRADING,GRT,EUR
bc0dc795-7e3b-485f-8dae-7707e54509ad,BTCSTBTC,BREAK,BTCST,BTC
5e20e029-7a6f-485c-895d-712738bb1711,BTCSTBUSD,BREAK,BTCST,BUSD
5f0cc23e-4857-4684-8ea3-0c4203815796,BTCSTUSDT,BREAK,BTCST,USDT
e8c128f3-ef9f-4593-bd49-d05d6f9aaf0f,TRUBTC,TRADING,TRU,BTC
8c9488d2-f144-41b4-9b07-75f445a97ebb,TRUBUSD,BREAK,TRU,BUSD
ee138acb-f8e1-4440-a3e9-339fb97b9e73,TRUUSDT,TRADING,TRU,USDT
21f3a8cb-f285-4b2c-868d-57ac4b49451e,DEXEETH,BREAK,DEXE,ETH
eec7a300-f4fa-4d90-93e6-f3372855143d,DEXEBUSD,BREAK,DEXE,BUSD
78ce5327-5d55-41ec-9ae1-cb1a7180341e,EOSEUR,BREAK,EOS,EUR
6ba2cde4-e345-4bab-9f78-1f79ac71d438,LTCBRL,TRADING,LTC,BRL
62722fac-7fa6-4ff6-b39c-0958a4c2f5d2,USDCBUSD,BREAK,USDC,BUSD
8037fe5b-91c6-4109-8d29-d423b39b88cd,TUSDBUSD,BREAK,TUSD,BUSD
b8d9349f-3f0a-4eb9-816c-dfb65c025d49,PAXBUSD,BREAK,PAX,BUSD
36e6ee45-e6c7-4850-a371-41fb5c3021fb,CKBBTC,BREAK,CKB,BTC
58e29626-83ec-4345-acff-75854cc48870,CKBBUSD,BREAK,CKB,BUSD
942bfd9f-cd6c-4790-9593-1fc70317ed56,CKBUSDT,TRADING,CKB,USDT
db5f7b00-09b3-419a-9d68-3de0160f5717,TWTBTC,TRADING,TWT,BTC
637562d4-14c2-465d-88a0-b75673eee7d5,TWTBUSD,BREAK,TWT,BUSD
663f66db-86e5-48c9-a998-9549998dfe6f,TWTUSDT,TRADING,TWT,USDT
4975f9eb-707e-4c28-b7b6-2ace32fea89a,FIROBTC,BREAK,FIRO,BTC
3e1c956d-4c17-4fbd-8852-f36c9015dc8e,FIROETH,BREAK,FIRO,ETH
73ae0920-efe0-41bd-b5bf-cb8d366022f1,FIROUSDT,TRADING,FIRO,USDT
6b509705-b762-4374-8585-6753d80eb69f,BETHETH,BREAK,BETH,ETH
30b02055-b415-4ccd-8db1-27230fec33b7,DOGEEUR,TRADING,DOGE,EUR
4682e6ae-8583-4151-b941-0738b8c88733,DOGETRY,TRADING,DOGE,TRY
4e2a2cb6-ed23-4ef2-afd5-200913ac9c70,DOGEAUD,BREAK,DOGE,AUD
517d95ff-233c-4347-a08b-fac5416867ac,DOGEBRL,TRADING,DOGE,BRL
4b5b6e07-b640-4d94-bd25-aafc431b9a80,DOTNGN,BREAK,DOT,NGN
a5bead6d-f8d3-4f4c-b5aa-d49f3604d733,PROSETH,BREAK,PROS,ETH
04eac1aa-d116-4680-9ad2-ccb992a7cee1,LITBTC,TRADING,LIT,BTC
9213158d-8de8-4617-a6e3-6d7c5103bf2b,LITBUSD,BREAK,LIT,BUSD
c79c02d5-1d96-441d-8afb-8eb053da8a88,LITUSDT,TRADING,LIT,USDT
30f8d9ff-2fa0-4f5d-8dbd-4f441ed05192,BTCVAI,BREAK,BTC,VAI
eb45b551-2e7d-4962-be50-bfa81944a13c,BUSDVAI,BREAK,BUSD,VAI
c7ba5baa-3f7e-4c40-ba51-f05fa7b828a6,SFPBTC,TRADING,SFP,BTC
827e0e46-cb73-47f5-9e48-8a29da75881f,SFPBUSD,BREAK,SFP,BUSD
c8f526c4-b136-4b35-9236-b20a1180af96,SFPUSDT,TRADING,SFP,USDT
a9d97ee0-428b-473c-87e5-51ae5860be56,DOGEGBP,BREAK,DOGE,GBP
fdff3c39-c0a2-4734-bfd6-04c0dadf86cc,DOTTRY,TRADING,DOT,TRY
5b8f658e-4534-44f0-be1d-472caaba92ac,FXSBTC,TRADING,FXS,BTC
5447a6b7-63c9-45a7-9f7d-49d8d1270c94,FXSBUSD,BREAK,FXS,BUSD
714b45d8-f212-493a-818d-bf14bd52c64c,DODOBTC,TRADING,DODO,BTC
1851cf7c-1709-4b47-8a66-50328c97c35e,DODOBUSD,BREAK,DODO,BUSD
1174d3cc-3099-49a7-b41c-06437af5e89d,DODOUSDT,TRADING,DODO,USDT
80d36308-c600-4ff1-a8c4-c2cc5a7d3ffc,FRONTBTC,BREAK,FRONT,BTC
a60e678a-b7e2-4b3f-ad28-4ddb9b604d8c,EASYBTC,BREAK,EASY,BTC
12c2d6a0-b081-4f6c-b6ca-4d1c0b4f26ba,CAKEBTC,TRADING,CAKE,BTC
13a38d76-510c-495f-965b-1ab79906bbd5,CAKEUSDT,TRADING,CAKE,USDT
047dbd96-c90e-4000-94ce-2efa29ad0b19,BAKEBUSD,BREAK,BAKE,BUSD
bb938276-8d02-4868-a36b-81be810ab667,UFTETH,BREAK,UFT,ETH
7aa42e42-7ca7-44c4-9607-d8a3255df570,UFTBUSD,BREAK,UFT,BUSD
ff9781a7-e26f-4d01-a686-b8be66db2d4c,1INCHBUSD,BREAK,1INCH,BUSD
d0637a5f-2399-4841-9f43-f735228b3142,BANDBUSD,BREAK,BAND,BUSD
22d7dffa-7587-4d68-ace9-63d2ade5938f,GRTBUSD,BREAK,GRT,BUSD
ef87e4aa-4de9-4fdc-90be-a984c2aa17a3,IOSTBUSD,BREAK,IOST,BUSD
7fe664e5-f94a-4f3b-b8a6-b52ebd1c42d6,OMGBUSD,BREAK,OMG,BUSD
ce7fbdb1-c3d6-4289-9df2-55a7e211defe,REEFBUSD,BREAK,REEF,BUSD
836d6b01-237b-4b47-bb51-cd5072a040dd,ACMBTC,BREAK,ACM,BTC
d51ecf39-9fbd-4dfd-bad8-11f14b88792d,ACMBUSD,BREAK,ACM,BUSD
7222b4c6-8e2d-4e7b-a79f-2aed81c54156,ACMUSDT,TRADING,ACM,USDT
c851f20d-be15-4dd6-a03d-e0815a4c529b,AUCTIONBTC,TRADING,AUCTION,BTC
6564a329-a3b6-45f6-b183-370e4c76f5e5,AUCTIONBUSD,BREAK,AUCTION,BUSD
f542a2ec-32ce-4826-8d89-bce1f621321e,PHABTC,TRADING,PHA,BTC
f8d151a1-16c7-4a57-8263-48e7530fb4b3,PHABUSD,BREAK,PHA,BUSD
e8625507-22db-4775-a479-2f3218827835,DOTGBP,BREAK,DOT,GBP
4938eb50-ec71-45a3-93c7-d99b06cec9a1,ADATRY,TRADING,ADA,TRY
41ef2660-83a1-41ea-b993-70f046435545,ADABRL,TRADING,ADA,BRL
4b8ce618-009e-4848-816f-ed34bf8f79c0,ADAGBP,BREAK,ADA,GBP
9f4d0cba-4f55-4db7-9e30-6dfd2a18928a,TVKBTC,BREAK,TVK,BTC
c7bf7237-ac0e-450c-a19f-15f534640e43,TVKBUSD,BREAK,TVK,BUSD
1b3409f3-918d-4b88-b3ef-69a1c3d2eb03,BADGERBTC,TRADING,BADGER,BTC
bd19fc3d-6d8f-4daa-bc56-a415197d3a8a,BADGERBUSD,BREAK,BADGER,BUSD
7bcaff7b-3c92-4452-8810-4fbb1e870274,BADGERUSDT,TRADING,BADGER,USDT
bf8bdb07-7beb-46b6-8cff-b3dbf3b9a1db,FISBTC,TRADING,FIS,BTC
26665be8-35f6-43c0-b2c3-5cf530b54253,FISBUSD,BREAK,FIS,BUSD
322a4b29-2d34-47f9-8678-734c275609b6,FISUSDT,TRADING,FIS,USDT
4425e8fb-8acc-4fca-8950-7b093066ebeb,DOTBRL,TRADING,DOT,BRL
b28f4b30-4099-4ecb-b31c-f392c784dbc6,ADAAUD,BREAK,ADA,AUD
df4b7fad-f364-4ebb-bb04-30fe0d357082,HOTTRY,TRADING,HOT,TRY
0fba78e1-8775-432a-96d1-993606ca88fc,EGLDEUR,TRADING,EGLD,EUR
498b453b-9d22-40ee-93ff-42851658c47f,OMBTC,TRADING,OM,BTC
b490fb98-47aa-4615-af3e-e166b59bf5ea,OMBUSD,BREAK,OM,BUSD
c54e91fa-15e1-47f3-8b35-5b3f1dd9b777,OMUSDT,TRADING,OM,USDT
2abf8824-6025-4768-932d-dd63da2b5c30,PONDBTC,TRADING,POND,BTC
bdd45f46-19d1-479d-89b8-12b9becca434,PONDBUSD,BREAK,POND,BUSD
dee2e5e3-1f22-4778-a05e-1e3c1d734152,PONDUSDT,TRADING,POND,USDT
e2fb5bf4-c03b-4661-a6ac-5781f85decbe,DEGOBTC,BREAK,DEGO,BTC
8f77e2e3-f74e-4574-9aec-71e1cf65f038,DEGOBUSD,BREAK,DEGO,BUSD
f6f998e8-9e3d-4e0a-adc9-c36c0e3ec977,DEGOUSDT,TRADING,DEGO,USDT
795664d2-d355-4e86-895e-f5d582399485,AVAXEUR,TRADING,AVAX,EUR
8267a6b9-1d6d-4944-9232-52d388afd540,BTTTRY,BREAK,BTT,TRY
a18c7476-35b9-495f-a0ce-e1223feb4c4a,CHZBRL,BREAK,CHZ,BRL
ef8f25c0-40db-41ed-b214-30c05e2298f2,UNIEUR,BREAK,UNI,EUR
e5b4fccb-e1d5-4f51-8499-0ab6cef09512,ALICEBTC,TRADING,ALICE,BTC
f7ca490c-22c4-488f-a134-74d0bd6eb56c,ALICEBUSD,BREAK,ALICE,BUSD
46d4d567-6fda-4254-94e1-0158d0a5a683,ALICEUSDT,TRADING,ALICE,USDT
d391d9d9-0781-4543-99e1-00ee2de27cdd,CHZBUSD,BREAK,CHZ,BUSD
a50ac52a-0688-4094-ad02-d6d4573a70a2,CHZEUR,BREAK,CHZ,EUR
102908f3-9958-4bcb-8c58-1c7eba6a3d63,CHZGBP,BREAK,CHZ,GBP
40d663f5-f6aa-4890-b6d0-ba9e99fc9256,BIFIBNB,BREAK,BIFI,BNB
661cc5ed-d3a1-4fff-9881-1e8f46a69bb7,BIFIBUSD,BREAK,BIFI,BUSD
50ca7bea-5f1c-4265-be98-9bf57f3f4b7d,LINABTC,BREAK,LINA,BTC
3ef43f49-331d-4ccb-b33d-8796655ffadd,LINABUSD,BREAK,LINA,BUSD
4f05a196-4b07-4d5e-8a58-35e7a1e4556c,LINAUSDT,TRADING,LINA,USDT
746f2f79-d2f3-445c-ad9a-17519d4fa585,ADARUB,BREAK,ADA,RUB
4920e6d0-8dae-4691-a795-12588be2eacd,ENJBRL,BREAK,ENJ,BRL
93a119c9-32fc-46c4-bf06-bd176d69a7b7,ENJEUR,BREAK,ENJ,EUR
3d477161-960d-44b9-9b0f-fc0ac2fe8f9e,MATICEUR,BREAK,MATIC,EUR
fd1f2fc1-652f-456d-bb22-21e2e80b019c,NEOTRY,TRADING,NEO,TRY
00ea7751-2c6c-4458-88d1-19fbd8e330c1,PERPBTC,TRADING,PERP,BTC
871c1047-c35f-4f5e-94ed-b42273c0a3af,PERPBUSD,BREAK,PERP,BUSD
b02dea43-6aab-468b-9c04-0e99bb2a88d2,PERPUSDT,TRADING,PERP,USDT
48c322ee-7556-48e9-bf91-a1481a6d1bec,RAMPBTC,BREAK,RAMP,BTC
c32b0f2e-7f8c-4355-abc8-06bb0afdb46b,RAMPBUSD,BREAK,RAMP,BUSD
8d6a5ef3-22eb-4318-a198-bf723b7c0c3e,RAMPUSDT,BREAK,RAMP,USDT
779b6050-888b-4fb3-a36d-d1e2f424fe70,SUPERBTC,TRADING,SUPER,BTC
1962de63-7e50-436f-b568-a898ff52498a,SUPERBUSD,BREAK,SUPER,BUSD
d61fc4d1-2792-4a31-9c50-c58a1162a260,SUPERUSDT,TRADING,SUPER,USDT
4ce6f913-aa83-49ef-a658-261e768e4272,CFXBTC,TRADING,CFX,BTC
4dd70503-17d1-42f8-9dec-6b4a1a6a98f7,CFXBUSD,BREAK,CFX,BUSD
546b7014-bfea-4eda-840d-71a56433fafd,CFXUSDT,TRADING,CFX,USDT
3ab73dbe-8876-4ed7-881f-67a6ff9fe02c,ENJGBP,BREAK,ENJ,GBP
745c6858-20e1-41a8-94f6-fea8a58863c7,EOSTRY,TRADING,EOS,TRY
3a368d25-b5f4-4925-8bab-cf3df7b7fe5a,LTCGBP,BREAK,LTC,GBP
5bc64923-36e7-4a4e-a6d6-15776a6dbee7,LUNAEUR,BREAK,LUNA,EUR
c059c818-eee5-4511-b09d-fb37f88cf5de,RVNTRY,TRADING,RVN,TRY
58bb0052-9e32-4a22-b67e-6054633d369f,THETAEUR,BREAK,THETA,EUR
d279e04b-3d60-4085-bb00-e16e6c72eab9,XVGBUSD,BREAK,XVG,BUSD
ef05b879-6929-4ed2-8626-e15a88d7147c,EPSBTC,BREAK,EPS,BTC
7213cad1-cfa9-429b-a4b9-a1ddb56620ef,EPSBUSD,BREAK,EPS,BUSD
b48cb330-c09d-4381-838b-057a6901e098,EPSUSDT,BREAK,EPS,USDT
d1b0a3d6-c28b-48e2-8c08-c724892ff7e7,AUTOBTC,BREAK,AUTO,BTC
5fd491d0-6db3-4754-aa69-68ea0ec18f13,AUTOBUSD,BREAK,AUTO,BUSD
2903f982-42e2-4984-9428-940516d10d93,AUTOUSDT,BREAK,AUTO,USDT
2872cc03-b790-4751-97db-6293b3246fca,TKOBTC,TRADING,TKO,BTC
2de0f1ee-64a8-4d11-8513-afd2f798d5f5,TKOBIDR,BREAK,TKO,BIDR
42256401-881f-4fd6-9996-1ce00b84ccd6,TKOBUSD,BREAK,TKO,BUSD
7b322284-54d6-4c74-b3b3-8c9585e76b00,TKOUSDT,TRADING,TKO,USDT
bbfa055c-978d-4902-9c9c-10cb3f2c3fdb,PUNDIXETH,BREAK,PUNDIX,ETH
2e1d0429-8567-4f0c-b305-3dfba843fd4f,PUNDIXUSDT,TRADING,PUNDIX,USDT
2a9c467d-87b5-4d69-89e7-5505c7be4783,BTTBRL,BREAK,BTT,BRL
65c062cc-1377-46c9-b072-f8412a3a61ff,BTTEUR,BREAK,BTT,EUR
b41706a5-614a-420e-900e-975b8e87a681,HOTEUR,BREAK,HOT,EUR
2febde10-063e-4a1b-8baf-3458fbb34d41,WINEUR,TRADING,WIN,EUR
0313d0ee-b078-45fc-bc9e-31d5f7c2ff58,TLMBTC,TRADING,TLM,BTC
0f26779a-9f98-4f84-8661-e99c67b34405,TLMBUSD,BREAK,TLM,BUSD
5df3abb4-2814-4089-a34c-c7ec45ca5273,TLMUSDT,TRADING,TLM,USDT
570796f5-9d0f-4b0e-8b79-a577189a70ce,1INCHUPUSDT,BREAK,1INCHUP,USDT
8c0ad96c-a4ab-4eeb-94ff-db6b77972969,1INCHDOWNUSDT,BREAK,1INCHDOWN,USDT
a75ca0bd-c895-4bc5-b485-6b797c0c4951,BTGBUSD,BREAK,BTG,BUSD
86d19bd9-6410-481f-95b0-3d8275d45519,BTGUSDT,BREAK,BTG,USDT
89bac760-2e3a-43a9-a1f4-4258b8787124,HOTBUSD,BREAK,HOT,BUSD
4824db1c-7b1e-41c7-80f9-79538aecaa8c,BNBUAH,TRADING,BNB,UAH
fb0c6710-a7ae-42a0-9b3a-9048bf7fd0dc,ONTTRY,TRADING,ONT,TRY
1c1c2c85-1da7-4b5c-8db4-84d12b7093b8,VETEUR,TRADING,VET,EUR
c4d477c0-3a19-4a12-a728-d592f798fcda,VETGBP,BREAK,VET,GBP
96ab014a-b16d-4fd0-a8fa-1f875d6fabf1,WINBRL,BREAK,WIN,BRL
271de0db-ddd3-4306-9c41-3c44ddfe6072,MIRBTC,BREAK,MIR,BTC
eddbcf38-b6f2-423b-9d41-b8901a653ce3,MIRBUSD,BREAK,MIR,BUSD
ead113ef-fa08-441f-b396-b25117aa30ad,MIRUSDT,BREAK,MIR,USDT
a3659098-5c65-4cb4-965e-8a135dc75e5a,BARBTC,BREAK,BAR,BTC
e9594cbc-20dd-4534-8835-c962e484d7eb,BARBUSD,BREAK,BAR,BUSD
13707bc1-0a41-4112-ab1c-e0b078306673,BARUSDT,TRADING,BAR,USDT
7f75ce19-9d3e-4230-8dac-ba0ea0e2ae7a,FORTHBTC,TRADING,FORTH,BTC
77aa4536-76bf-444f-9946-d68e38c589e6,FORTHBUSD,BREAK,FORTH,BUSD
dd05a4c4-a81c-4cdf-90c9-72bfdaf29b79,FORTHUSDT,TRADING,FORTH,USDT
e3041130-e789-4d05-9d6d-3a27fa4502c5,CAKEGBP,BREAK,CAKE,GBP
39af1dec-6d4c-428c-b8b1-1069abf7c734,DOGERUB,BREAK,DOGE,RUB
c8170ea1-62da-4a0a-bcbc-ac490a98928f,HOTBRL,BREAK,HOT,BRL
38c5e4da-7536-4c2e-a6de-faf3f7b39536,WRXEUR,BREAK,WRX,EUR
ca7467af-c7d0-4713-8901-9f2b9b0c2721,EZBTC,BREAK,EZ,BTC
f9ce2470-7ef7-4c28-81f9-f7f3e67a7d34,EZETH,BREAK,EZ,ETH
b361a0d4-b252-40a4-a389-922d3e192285,BAKEUSDT,TRADING,BAKE,USDT
fd5548c9-5e18-4978-8910-fe494f9e6e7c,BURGERBUSD,BREAK,BURGER,BUSD
9be6a065-ead5-4482-9611-0335ae84dc53,BURGERUSDT,TRADING,BURGER,USDT
723d0bc2-a469-4c24-a42c-29e4a312cf3e,SLPBUSD,BREAK,SLP,BUSD
459062cd-bf8a-4cd6-a68c-eef67646172b,SLPUSDT,TRADING,SLP,USDT
3927cecf-bc74-42c1-a07d-4fe4dc38b29c,TRXAUD,BREAK,TRX,AUD
e87224b5-efbd-4507-a57f-cecc2ade261e,TRXEUR,TRADING,TRX,EUR
13ae3eb7-480c-408e-a5e4-d78dc65aa3a5,VETTRY,TRADING,VET,TRY
c0da7f63-5bc1-4c5d-800a-22238f3a10e9,SHIBUSDT,TRADING,SHIB,USDT
a566c178-908b-4b27-98b6-219e37cad962,SHIBBUSD,BREAK,SHIB,BUSD
0ed3d334-6f73-4f5e-b107-8459cb7fb223,ICPBTC,TRADING,ICP,BTC
3199a9c0-55c0-4548-8d44-2dd42bd9528c,ICPBNB,BREAK,ICP,BNB
58348faf-0301-4c0d-9cb4-d9854eb7cd56,ICPBUSD,BREAK,ICP,BUSD
1923cc57-771f-4ccd-a460-b6d94e2727e0,ICPUSDT,TRADING,ICP,USDT
57f8289a-cf76-46dd-99e8-5809f96dd6b4,SHIBEUR,TRADING,SHIB,EUR
d5449bb8-00a6-4978-b051-2042c4a3de3e,SHIBRUB,BREAK,SHIB,RUB
7bf7e1ee-927f-4c70-9839-77ae1fa33cad,ETCEUR,BREAK,ETC,EUR
009f4c51-90a0-4533-8bcd-6a0a0d9e06c9,ETCBRL,BREAK,ETC,BRL
898c486b-b771-487b-b7a7-99f401db998e,DOGEBIDR,BREAK,DOGE,BIDR
1090a61c-a4ac-45e7-9d47-0e07a29ba387,ARBTC,TRADING,AR,BTC
802a0cb5-3400-479a-b6ed-6f15d375e1eb,ARBNB,BREAK,AR,BNB
c5196cd9-a1ff-4fdf-afcf-d372f2bdb551,ARBUSD,BREAK,AR,BUSD
c1e7d3b0-4606-4d82-b093-92b39a0875ee,ARUSDT,TRADING,AR,USDT
09e5080d-b4a6-42b4-8745-70691f61d171,POLSBTC,BREAK,POLS,BTC
980cc6b6-f970-4c2a-aff7-a5710ac4c414,POLSBNB,BREAK,POLS,BNB
ee6923bf-93a1-44f8-9642-65f9b9d415be,POLSBUSD,BREAK,POLS,BUSD
12d6c777-2fc1-48ea-9486-1f8aa6c8d575,POLSUSDT,BREAK,POLS,USDT
da2bfca4-cc96-4ed1-b49d-40eaf1a54dfb,MDXBTC,BREAK,MDX,BTC
b75bb2fe-9b3e-4b06-9426-0a7252c9430f,MDXBNB,BREAK,MDX,BNB
a91c9a61-1b5d-480d-a572-45b05f62dfc0,MDXBUSD,BREAK,MDX,BUSD
9569770a-b567-41e8-8d1f-ba7066a89279,MDXUSDT,BREAK,MDX,USDT
40539969-06f8-414a-9bdc-3bfd4dc5db4b,MASKBNB,TRADING,MASK,BNB
5077752e-0314-4540-a1cc-cbead389a39e,MASKBUSD,BREAK,MASK,BUSD
de906999-28b2-4210-97b5-8f01ded829d2,MASKUSDT,TRADING,MASK,USDT
b0bc1261-1b45-45e6-a23c-ba554bccab2d,LPTBTC,TRADING,LPT,BTC
92ec34e4-f6e7-4c71-9be6-19ce1b903197,LPTBNB,TRADING,LPT,BNB
e5001138-cfa2-438e-8d5d-45c7023cf8b5,LPTBUSD,BREAK,LPT,BUSD
82a1df73-c1a3-4b1c-8281-f195d980a925,LPTUSDT,TRADING,LPT,USDT
